Planlieferzeit Vertrag,Vertrag Fix1,Vertrag_Fix2,Gesamtbestand,Gesamtwert,Preiseinheit,WE-Bearbeitungszeit,Planlieferzeit Mat-Stamm,anomaly
0,0,0,20,37258,1,1,105,1
0,0,0,340,196118,1,1,42,1
0,0,0,70,41947,1,1,42,1
0,0,0,340,9792,1,1,21,1
0,0,0,20,151853,1,1,42,1
0,0,0,60,13297,1,1,25,1
0,0,0,30,7753,1,1,28,1
0,0,0,60,16512,1,1,25,1
0,0,0,40,8484,1,1,28,1
0,0,0,20,13242,1,1,42,1
0,0,0,40,262,1,1,35,1
0,0,0,60,21104,1,1,42,1
0,0,0,1120,535472,1,1,35,1
0,0,0,3050,62403,1,1,42,1
0,0,0,5130,671004,1,1,42,1
0,0,0,120,642,1,1,21,1
0,0,0,30,4257,1,1,21,1
0,0,0,20,993,1,1,42,1
0,0,0,80,12291,1,1,28,1
0,0,0,80,32768,1,1,42,1
0,0,0,140,19603,1,1,21,1
0,0,0,150,9105,1,1,28,1
0,0,0,40,5868,1,1,28,1
0,0,0,130,63908,1,1,42,1
0,0,0,80,111142,1,1,98,1
0,0,0,100,62346,1,1,70,1
0,0,0,260,132459,1,1,28,1
0,0,0,50,8222,1,1,28,1
0,0,0,60,67424,1,1,28,1
0,0,0,50,37245,1,1,28,1
0,0,0,630,300573,1,1,28,1
0,0,0,80,67216,1,1,28,1
0,0,0,50,18789,1,1,28,1
0,0,0,20,437,1,1,35,1
0,0,0,270,1224,1,1,29,1
0,0,0,10,6087,1,1,28,1
0,0,0,90,2756,1,1,42,1
0,0,0,30,7923,1,1,42,1
0,0,0,220,40743,1,1,42,1
0,0,0,50,9345,1,1,42,1
0,0,0,560,147784,1,1,42,1
0,0,0,20,9305,1,1,42,1
0,0,0,20,15005,1,1,42,1
0,0,0,10,5937,1,1,42,1
0,0,0,130,48568,1,1,42,1
0,0,0,40,21768,1,1,28,1
0,0,0,8980,232492,1,1,77,1
0,0,0,130,190827,1,1,25,1
0,0,0,10,185676,1,1,56,1
0,0,0,20,1697,1,1,28,1
0,0,0,110,32209,1,1,28,1
0,0,0,10,9114,1,1,21,1
0,0,0,50,692,1,1,28,1
0,0,0,50,636,1,1,28,1
0,0,0,10,243425,1,1,42,1
0,0,0,20,8508,1,1,28,1
0,0,0,40,31204,1,1,42,1
0,0,0,20,5896,1,1,28,1
0,0,0,50,2225,1,1,21,1
0,0,0,80,95728,1,1,25,1
0,0,0,20,10481,1,1,21,1
0,0,0,10,32033,1,1,98,1
0,0,0,1970,530915,1,1,25,1
0,0,0,130,54402,1,1,42,1
0,0,0,60,62144,1,1,42,1
0,0,0,10,49815,1,1,42,1
0,0,0,10,5494,1,1,42,1
0,0,0,310,156178,1,1,42,1
0,0,0,10,4474,1,1,42,1
0,0,0,10,3459,1,1,80,1
0,0,0,220,11294,1,1,3,1
0,0,0,200,1191,1,1,3,1
0,0,0,1010,45753,1,1,10,1
0,0,0,10,1416,1,1,42,1
0,0,0,10,29579,1,1,70,1
0,0,0,50,12455,1,1,10,1
0,0,0,50,1817,1,1,10,1
0,0,0,300,14319,1,1,42,1
0,0,0,450,214785,1,1,60,1
0,0,0,30,10683,1,1,43,1
0,0,0,10,3667,1,1,14,1
0,0,0,10,44698,1,1,10,1
0,0,0,2390,1730109,1,1,10,1
0,0,0,2090,676791,1,1,10,1
0,0,0,100,1682,1,1,70,1
0,0,0,100,87557,1,1,42,1
0,0,0,30,888,1,1,10,0
0,0,0,30,888,1,1,10,0
0,0,0,10,46073,1,1,70,1
0,0,0,20,12578,1,1,70,1
0,0,0,20,10934,1,1,70,1
0,0,0,20,598,1,1,10,1
0,0,0,2500,61790,1,1,10,1
0,0,0,100,137458,1,1,42,1
0,0,0,500,24340,1,1,999,1
0,0,0,50,32827,1,1,42,1
0,0,0,640,5856,1,1,168,1
0,0,0,400,5530,1,1,70,1
0,0,0,5980,1169378,1,1,10,1
0,0,0,720,57384,1,1,10,1
0,0,0,100,152672,1,1,10,1
0,0,0,3580,2624856,1,1,10,1
0,0,0,20,1070,1,1,42,1
0,0,0,10,595,1,1,42,1
0,0,0,30,25701,1,1,10,1
0,0,0,20,6832,1,1,60,1
0,0,0,80,2396,1,1,29,1
0,0,0,100,2766,1,1,60,1
0,0,0,100,2957,1,1,60,1
0,0,0,40,11576,1,1,60,1
0,0,0,180,8973,1,1,42,1
0,0,0,200,73464,1,1,42,1
0,0,0,200,6990,1,1,42,1
0,0,0,20,7466,1,1,70,1
0,0,0,30,11199,1,1,70,1
0,0,0,50,42645,1,1,29,1
0,0,0,10,4303,1,1,29,1
0,0,0,20,144574,1,1,42,1
0,0,0,740,344113,1,1,35,1
0,0,0,20,22276,1,1,57,1
0,0,0,10,4238,1,1,70,1
0,0,0,20,63437,1,1,60,1
0,0,0,60,12681,1,1,28,1
0,0,0,20,29721,1,1,25,1
0,0,0,510,17150,1,1,91,1
0,0,0,1530,256328,1,1,25,1
0,0,0,100,46113,1,1,25,1
0,0,0,80,61085,1,1,25,1
0,0,0,170,246304,1,1,25,1
0,0,0,290,899963,1,1,25,1
0,0,0,20,4431,1,1,28,1
0,0,0,60,64343,1,1,30,1
0,0,0,1160,201865,1,1,25,1
0,0,0,20,4888,1,1,28,1
0,0,0,20,8664,1,1,29,1
0,0,0,80,105488,1,1,35,1
0,0,0,10,12069,1,1,35,1
0,0,0,60,6557,1,1,28,1
0,0,0,40,16122,1,1,35,1
0,0,0,20,1138,1,1,35,1
0,0,0,20,6165,1,1,28,1
0,0,0,700,189776,1,1,28,1
0,0,0,100,62596,1,1,28,1
0,0,0,60,33527,1,1,35,1
0,0,0,80,5586,1,1,25,1
0,0,0,380,110583,1,1,28,1
0,0,0,80,31322,1,1,28,1
0,0,0,90,78705,1,1,28,1
0,0,0,20,23412,1,1,25,1
0,0,0,10,5107,1,1,28,0
0,0,0,10,5107,1,1,28,0
0,0,0,60,23141,1,1,28,1
0,0,0,60,22249,1,1,28,1
0,0,0,20,176575,1,1,56,1
0,0,0,110,375837,1,1,60,1
0,0,0,10,32212,1,1,14,1
0,0,0,50,263055,1,1,35,1
0,0,0,20,6474,1,1,35,1
0,0,0,20,58592,1,1,25,1
0,0,0,20,5491,1,1,14,1
0,0,0,10,63729,1,1,25,1
0,0,0,710,49259,1,1,31,1
0,0,0,360,18757,1,1,31,1
0,0,0,760,56539,1,1,31,1
0,0,0,240,422299,1,1,35,1
0,0,0,10,15433,1,1,35,0
0,0,0,20,1377,1,1,28,1
0,0,0,40,3139,1,1,28,1
0,0,0,30,93798,1,1,35,1
0,0,0,40,79138,1,1,25,1
0,0,0,80,1588,1,1,28,1
0,0,0,40,64748,1,1,28,1
0,0,0,80,17192,1,1,28,1
0,0,0,80,3088,1,1,49,1
0,0,0,60,21579,1,1,31,1
0,0,0,10,4118,1,1,29,0
0,0,0,20,1062,1,1,43,0
0,0,0,20,88871,1,1,3,1
0,0,0,40,153564,1,1,35,1
0,0,0,20,9807,1,1,28,1
0,0,0,40,2134,1,1,56,1
0,0,0,90,79959,1,1,35,1
0,0,0,20,63477,1,1,25,1
0,0,0,80,19245,1,1,28,1
0,0,0,80,29354,1,1,28,1
0,0,0,20,34616,1,1,28,1
0,0,0,50,52023,1,1,30,1
0,0,0,50,36931,1,1,35,1
0,0,0,20,1410,1,1,21,1
0,0,0,30,97374,1,1,35,1
0,0,0,40,12486,1,1,28,1
0,0,0,10,393,1,1,28,1
0,0,0,40,41042,1,1,25,1
0,0,0,170,23936,1,1,35,1
0,0,0,60,101238,1,1,35,1
0,0,0,440,90009,1,1,60,1
0,0,0,170,370093,1,1,60,1
0,0,0,100,5480,1,1,60,1
0,0,0,110,139819,1,1,60,1
0,0,0,30,584013,1,1,84,1
0,0,0,20,22724,1,1,28,1
0,0,0,40,6228,1,1,28,1
0,0,0,40,7898,1,1,28,1
0,0,0,10,3531,1,1,35,1
0,0,0,260,250422,1,1,25,1
0,0,0,60,1353,1,1,28,1
0,0,0,210,33248,1,1,35,1
0,0,0,10,3617,1,1,25,1
0,0,0,60,44386,1,1,25,1
0,0,0,290,29831,1,1,35,1
0,0,0,100,30046,1,1,45,1
0,0,0,50,26832,1,1,25,1
0,0,0,10,11942,1,1,49,1
0,0,0,30,5419,1,1,25,1
0,0,0,60,23947,1,1,28,1
0,0,0,60,23113,1,1,28,1
0,0,0,80,84088,1,1,43,1
0,0,0,120,47858,1,1,35,1
0,0,0,60,21797,1,1,28,1
0,0,0,30,9983,1,1,28,1
0,0,0,40,494,1,1,28,1
0,0,0,10,7926,1,1,28,1
0,0,0,10,3199,1,1,28,1
0,0,0,100,15318,1,1,29,1
0,0,0,20,54379,1,1,35,1
0,0,0,10,64839,1,1,10,1
0,0,0,30,10717,1,1,28,1
0,0,0,30,9972,1,1,35,1
0,0,0,10,17354,1,1,28,1
0,0,0,40,6405,1,1,35,1
0,0,0,10,25694,1,1,30,1
0,0,0,50,9649,1,1,21,1
0,0,0,80,15304,1,1,28,1
0,0,0,20,22272,1,1,25,1
0,0,0,60,28026,1,1,35,1
0,0,0,20,5678,1,1,21,1
0,0,0,10,6322,1,1,28,1
0,0,0,30,38989,1,1,56,1
0,0,0,20,8874,1,1,28,1
0,0,0,30,196404,1,1,57,1
0,0,0,60,39603,1,1,28,1
0,0,0,20,966,1,1,28,1
0,0,0,180,2524,1,1,30,1
0,0,0,10,13041,1,1,28,1
0,0,0,40,9333,1,1,28,1
0,0,0,60,59027,1,1,35,1
0,0,0,40,39508,1,1,35,1
0,0,0,70,252189,1,1,35,1
0,0,0,10,2779,1,1,35,1
0,0,0,20,28348,1,1,35,1
0,0,0,20,68791,1,1,49,1
0,0,0,20,17238,1,1,35,1
0,0,0,40,8468,1,1,28,1
0,0,0,40,10309,1,1,28,1
0,0,0,40,13462,1,1,28,1
0,0,0,80,22264,1,1,28,1
0,0,0,20,11352,1,1,56,1
0,0,0,20,12712,1,1,56,1
0,0,0,20,4708,1,1,31,1
0,0,0,80,5104,1,1,28,1
0,0,0,10,36566,1,1,49,1
0,0,0,20,3719,1,1,28,1
0,0,0,30,7837,1,1,35,1
0,0,0,20,8323,1,1,35,1
0,0,0,80,40281,1,1,28,1
0,0,0,260,41227,1,1,28,1
0,0,0,270,222777,1,1,28,1
0,0,0,20,2358,1,1,28,1
0,0,0,130,152958,1,1,60,1
0,0,0,30,72375,1,1,28,1
0,0,0,50,2798,1,1,28,1
0,0,0,60,68911,1,1,25,1
0,0,0,120,113724,1,1,10,1
0,0,0,10,5913,1,1,28,1
0,0,0,120,133317,1,1,25,1
0,0,0,120,9836,1,1,28,1
0,0,0,20,22806,1,1,25,1
0,0,0,30,3756,1,1,28,1
0,0,0,10,2546,1,1,90,1
0,0,0,100,17524,1,1,20,1
0,0,0,20,4398,1,1,28,1
0,0,0,40,4092,1,1,35,1
0,0,0,10,7759,1,1,25,1
0,0,0,30,27972,1,1,35,1
0,0,0,10,5152,1,1,28,1
0,0,0,10,5581,1,1,28,1
0,0,0,40,9859,1,1,28,1
0,0,0,180,104806,1,1,182,1
0,0,0,40,35601,1,1,35,1
0,0,0,20,1154,1,1,35,1
0,0,0,40,1109,1,1,28,1
0,0,0,10,1372,1,1,25,1
0,0,0,10,11603,1,1,25,1
0,0,0,10,16505,1,1,35,1
0,0,0,10,21835,1,1,25,1
0,0,0,10,25282,1,1,25,1
0,0,0,30,4346,1,1,28,1
0,0,0,20,27912,1,1,70,1
0,0,0,10,826,1,1,28,1
0,0,0,20,18656,1,1,29,1
0,0,0,30,19095,1,1,25,1
0,0,0,30,11298,1,1,28,1
0,0,0,40,94632,1,1,25,1
0,0,0,10,2901,1,1,28,1
0,0,0,10,6131,1,1,28,1
0,0,0,70,8316,1,1,28,1
0,0,0,20,79896,1,1,28,1
0,0,0,10,5876,1,1,25,1
0,0,0,20,31151,1,1,29,1
0,0,0,30,48192,1,1,29,1
0,0,0,20,11433,1,1,35,1
0,0,0,30,19939,1,1,25,1
0,0,0,30,13872,1,1,25,1
0,0,0,20,86288,1,1,35,1
0,0,0,10,54931,1,1,25,1
0,0,0,10,13251,1,1,49,1
0,0,0,20,32341,1,1,25,1
0,0,0,10,20702,1,1,35,1
0,0,0,10,38823,1,1,25,1
0,0,0,60,7638,1,1,28,1
0,0,0,40,16263,1,1,28,1
0,0,0,70,49417,1,1,35,1
0,0,0,30,51045,1,1,35,1
0,0,0,10,27703,1,1,25,1
0,0,0,30,12893,1,1,28,1
0,0,0,20,19936,1,1,28,1
0,0,0,110,34485,1,1,28,1
0,0,0,20,55622,1,1,35,1
0,0,0,40,60948,1,1,35,1
0,0,0,20,3142,1,1,28,1
0,0,0,20,371,1,1,28,1
0,0,0,60,9798,1,1,28,1
0,0,0,60,2523,1,1,28,1
0,0,0,40,2952,1,1,35,1
0,0,0,160,49855,1,1,45,1
0,0,0,40,117381,1,1,25,1
0,0,0,50,3749,1,1,28,1
0,0,0,50,17465,1,1,56,1
0,0,0,20,2100,1,1,28,1
0,0,0,40,7559,1,1,28,1
0,0,0,40,1675,1,1,28,1
0,0,0,10,7556,1,1,28,1
0,0,0,20,65208,1,1,14,0
0,0,0,20,54901,1,1,14,0
0,0,0,30,28068,1,1,35,1
0,0,0,30,27192,1,1,35,1
0,0,0,20,7108,1,1,35,1
0,0,0,550,96665,1,1,35,1
0,0,0,20,5730,1,1,14,1
0,0,0,20,22102,1,1,28,1
0,0,0,10,5747,1,1,28,1
0,0,0,30,2562,1,1,28,1
0,0,0,20,16234,1,1,25,1
0,0,0,40,18856,1,1,28,1
0,0,0,10,19578,1,1,35,1
0,0,0,50,27363,1,1,14,1
0,0,0,50,14447,1,1,14,1
0,0,0,40,12635,1,1,28,1
0,0,0,20,8336,1,1,28,1
0,0,0,30,13229,1,1,49,1
0,0,0,10,5555,1,1,56,1
0,0,0,60,1879,1,1,25,1
0,0,0,10,95222,1,1,56,1
0,0,0,30,251844,1,1,53,1
0,0,0,10,2156,1,1,29,1
0,0,0,40,68601,1,1,35,1
0,0,0,20,12184,1,1,35,1
0,0,0,10,30745,1,1,35,1
0,0,0,10,30489,1,1,35,1
0,0,0,470,124315,1,1,28,1
0,0,0,200,59386,1,1,28,1
0,0,0,10,3509,1,1,35,1
0,0,0,50,199238,1,1,35,1
0,0,0,20,23049,1,1,35,1
0,0,0,20,17855,1,1,28,1
0,0,0,10,20425,1,1,25,1
0,0,0,20,11059,1,1,28,1
0,0,0,60,4029,1,1,35,1
0,0,0,20,3403,1,1,28,1
0,0,0,150,23593,1,1,28,1
0,0,0,20,10407,1,1,28,1
0,0,0,50,18256,1,1,28,1
0,0,0,60,1496,1,1,28,1
0,0,0,30,15079,1,1,28,1
0,0,0,20,10983,1,1,56,1
0,0,0,80,29848,1,1,22,1
0,0,0,20,47286,1,1,56,1
0,0,0,30,67444,1,1,25,1
0,0,0,10,4123,1,1,49,1
0,0,0,60,10966,1,1,28,1
0,0,0,50,1782,1,1,35,1
0,0,0,20,8465,1,1,35,1
0,0,0,40,81144,1,1,35,1
0,0,0,490,115003,1,1,28,1
0,0,0,30,10517,1,1,28,1
0,0,0,60,21288,1,1,35,1
0,0,0,50,875,1,1,35,1
0,0,0,20,6419,1,1,56,1
0,0,0,20,64696,1,1,56,1
0,0,0,80,72864,1,1,28,1
0,0,0,30,24271,1,1,28,1
0,0,0,10,2674,1,1,28,1
0,0,0,10,2878,1,1,35,1
0,0,0,20,8452,1,1,60,1
0,0,0,50,13495,1,1,28,1
0,0,0,30,14904,1,1,28,1
0,0,0,20,6238,1,1,35,1
0,0,0,20,18426,1,1,28,1
0,0,0,720,495654,1,1,28,1
0,0,0,20,8662,1,1,28,1
0,0,0,30,39717,1,1,35,1
0,0,0,10,8743,1,1,35,1
0,0,0,60,7553,1,1,28,1
0,0,0,10,2457,1,1,28,1
0,0,0,20,3003,1,1,28,1
0,0,0,10,6081,1,1,28,1
0,0,0,20,19013,1,1,25,1
0,0,0,20,8231,1,1,35,1
0,0,0,40,24708,1,1,25,1
0,0,0,10,2348,1,1,28,1
0,0,0,50,19449,1,1,25,1
0,0,0,100,50835,1,1,35,1
0,0,0,10,21204,1,1,35,0
0,0,0,20,100464,1,1,35,1
0,0,0,30,19175,1,1,28,1
0,0,0,30,32703,1,1,35,1
0,0,0,20,6905,1,1,28,1
0,0,0,40,15028,1,1,28,1
0,0,0,20,20696,1,1,28,1
0,0,0,40,5249,1,1,28,1
0,0,0,10,233504,1,1,90,1
0,0,0,10,9242,1,1,29,1
0,0,0,10,11293,1,1,15,1
0,0,0,20,1475,1,1,29,1
0,0,0,20,27463,1,1,25,1
0,0,0,10,3226,1,1,25,1
0,0,0,10,10933,1,1,28,1
0,0,0,10,3253,1,1,35,1
0,0,0,20,4445,1,1,35,1
0,0,0,20,4135,1,1,28,1
0,0,0,10,27946,1,1,56,1
0,0,0,10,17342,1,1,66,1
0,0,0,20,85611,1,1,60,1
0,0,0,30,148461,1,1,56,1
0,0,0,40,453225,1,1,84,1
0,0,0,140,983556,1,1,49,1
0,0,0,30,227159,1,1,70,1
0,0,0,20,2726,1,1,10,1
0,0,0,30,9315,1,1,10,1
0,0,0,30,1503,1,1,10,1
0,0,0,10,416,1,1,70,1
0,0,0,10,4733,1,1,70,1
0,0,0,10,9304,1,1,70,1
0,0,0,10,9618,1,1,70,1
0,0,0,10,3842,1,1,70,1
0,0,0,50,1928,1,1,20,1
0,0,0,60,27102,1,1,57,1
0,0,0,80,5312,1,1,70,1
0,0,0,20,13578,1,1,70,1
0,0,0,20,11794,1,1,70,1
0,0,0,40,2868,1,1,32,1
0,0,0,60,50448,1,1,10,1
0,0,0,20,22152,1,1,28,1
0,0,0,20,59718,1,1,10,1
0,0,0,40,22890,1,1,10,1
0,0,0,20,27068,1,1,10,1
0,0,0,20,32374,1,1,10,1
0,0,0,20,5742,1,1,10,1
0,0,0,40,9024,1,1,10,1
0,0,0,20,7056,1,1,10,1
0,0,0,20,406,1,1,10,1
0,0,0,20,3974,1,1,10,1
0,0,0,20,32538,1,1,10,0
0,0,0,20,32538,1,1,10,0
0,0,0,40,2872,1,1,70,1
0,0,0,120,254251,1,1,70,1
0,0,0,120,259228,1,1,70,1
0,0,0,20,15140,1,1,10,1
0,0,0,10,63537,1,1,10,0
0,0,0,10,63537,1,1,10,0
0,0,0,10,44306,1,1,10,1
0,0,0,20,3526,1,1,10,1
0,0,0,20,17804,1,1,29,1
0,0,0,50,13285,1,1,10,1
0,0,0,110,21388,1,1,70,1
0,0,0,40,1498,1,1,29,0
0,0,0,40,1498,1,1,29,0
0,0,0,10,85,1,1,29,1
0,0,0,10,5909,1,1,28,1
0,0,0,10,8821,1,1,36,1
0,0,0,10,12499,1,1,10,1
0,0,0,20,5135,1,1,10,1
0,0,0,10,548,1,1,10,1
0,0,0,20,648152,1,1,10,0
0,0,0,20,831406,1,1,10,1
0,0,0,20,176954,1,1,10,1
0,0,0,100,7247,1,1,10,1
0,0,0,10,3228,1,1,10,1
0,0,0,50,8400,1,1,10,1
0,0,0,50,26905,1,1,10,1
0,0,0,20,648152,1,1,10,0
0,0,0,50,19865,1,1,10,1
0,0,0,10,4706,1,1,10,1
0,0,0,10,2151,1,1,10,1
0,0,0,720,75456,1,1,10,0
0,0,0,70,1617,1,1,10,1
0,0,0,720,75456,1,1,10,0
0,0,0,50,29168,1,1,10,0
0,0,0,50,29168,1,1,10,0
0,0,0,300,134893,1,1,10,1
0,0,0,100,34578,1,1,10,1
0,0,0,80,26197,1,1,10,1
0,0,0,10,6448,1,1,10,1
0,0,0,20,3294,1,1,10,1
0,0,0,20,29342,1,1,10,1
0,0,0,20,5192,1,1,10,1
0,0,0,10,2948,1,1,10,0
0,0,0,310,119474,1,1,10,0
0,0,0,310,119474,1,1,10,0
0,0,0,10,2948,1,1,10,0
0,0,0,30,39474,1,1,10,1
0,0,0,30,38886,1,1,10,1
0,0,0,20,146004,1,1,10,0
0,0,0,20,8782,1,1,10,1
0,0,0,20,944,1,1,10,1
0,0,0,20,17194,1,1,10,0
0,0,0,20,19422,1,1,10,0
0,0,0,20,146004,1,1,10,0
0,0,0,20,18146,1,1,10,0
0,0,0,20,19752,1,1,10,0
0,0,0,20,19752,1,1,10,0
0,0,0,20,19422,1,1,10,0
0,0,0,20,18146,1,1,10,0
0,0,0,20,19752,1,1,10,0
0,0,0,20,17194,1,1,10,0
0,0,0,20,19752,1,1,10,0
0,0,0,20,18146,1,1,10,0
0,0,0,20,9572,1,1,70,0
0,0,0,20,9572,1,1,70,0
0,0,0,40,5788,1,1,60,1
0,0,0,30,29001,1,1,70,1
0,0,0,10,19016,1,1,70,1
0,0,0,10,19963,1,1,70,1
0,0,0,10,19181,1,1,70,1
0,0,0,10,17061,1,1,70,1
0,0,0,30,665,1,1,20,1
0,0,0,20,7112,1,1,20,0
0,0,0,20,4692,1,1,20,1
0,0,0,20,4456,1,1,20,1
0,0,0,20,7112,1,1,20,0
0,0,0,20,17812,1,1,20,0
0,0,0,20,17812,1,1,20,0
0,0,0,460,126408,1,1,10,1
0,0,0,10,24189,1,1,10,1
0,0,0,20,4546,1,1,10,0
0,0,0,20,4546,1,1,10,0
0,0,0,50,9615,1,1,10,1
0,0,0,20,15616,1,1,10,0
0,0,0,20,15616,1,1,10,0
0,0,0,20,39764,1,1,70,1
0,0,0,80,16848,1,1,20,1
0,0,0,10,4719,1,1,29,1
0,0,0,10,2820,1,1,84,0
0,0,0,60,23316,1,1,70,1
0,0,0,660,562848,1,1,70,1
0,0,0,20,10464,1,1,29,1
0,0,0,20,30302,1,1,70,1
0,0,0,10,42535,1,1,70,1
0,0,0,10,6517,1,1,70,0
0,0,0,10,6517,1,1,70,0
0,0,0,20,679347,1,1,90,1
0,0,0,20,55982,1,1,60,1
0,0,0,20,30211,1,1,60,1
0,0,0,40,604054,1,1,60,1
0,0,0,10,24826,1,1,66,1
0,0,0,10,32626,1,1,42,1
0,0,0,10,31986,1,1,42,1
0,0,0,20,172024,1,1,42,1
0,0,0,70,20277,1,1,42,1
0,0,0,10,132601,1,1,42,1
0,0,0,50,2875,1,1,42,1
0,0,0,20,145912,1,1,42,1
0,0,0,30,108675,1,1,42,1
0,0,0,140,120654,1,1,42,1
0,0,0,470,1316546,1,1,42,1
0,0,0,10,48895,1,1,42,1
0,0,0,50,22091,1,1,42,1
0,0,0,10,7453,1,1,42,1
0,0,0,40,168714,1,1,42,1
0,0,0,150,188932,1,1,42,1
0,0,0,110,201433,1,1,42,1
0,0,0,60,233665,1,1,42,1
0,0,0,20,5412,1,1,42,1
0,0,0,20,133938,1,1,42,1
0,0,0,20,11596,1,1,42,1
0,0,0,40,1283,1,1,42,1
0,0,0,150,28254,1,1,42,1
0,0,0,20,70036,1,1,42,1
0,0,0,10,23814,1,1,42,1
0,0,0,30,269671,1,1,42,1
0,0,0,20,56344,1,1,42,1
0,0,0,10,173621,1,1,42,1
0,0,0,10,18884,1,1,42,1
0,0,0,10,113374,1,1,42,1
0,0,0,10,107159,1,1,42,1
0,0,0,10,107516,1,1,42,1
0,0,0,10,178769,1,1,42,1
0,0,0,10,218496,1,1,42,1
0,0,0,10,229335,1,1,42,1
0,0,0,20,3453,1,1,42,1
0,0,0,10,19748,1,1,42,1
0,0,0,10,25854,1,1,42,1
0,0,0,10,37039,1,1,42,0
0,0,0,10,37039,1,1,42,0
0,0,0,10,33667,1,1,42,1
0,0,0,50,21568,1,1,42,1
0,0,0,20,8912,1,1,42,1
0,0,0,10,2898,1,1,42,1
0,0,0,10,5261,1,1,42,1
0,0,0,10,156356,1,1,42,1
0,0,0,20,42874,1,1,42,1
0,0,0,40,16064,1,1,42,1
0,0,0,420,129612,1,1,42,1
0,0,0,10,36076,1,1,42,1
0,0,0,10,110923,1,1,42,1
0,0,0,120,252241,1,1,42,1
0,0,0,20,264303,1,1,42,1
0,0,0,20,85624,1,1,42,1
0,0,0,10,7645,1,1,42,1
0,0,0,30,105942,1,1,42,1
0,0,0,20,58449,1,1,42,1
0,0,0,10,30334,1,1,42,1
0,0,0,10,6344,1,1,42,1
0,0,0,20,63233,1,1,42,1
0,0,0,30,136294,1,1,42,1
0,0,0,10,56572,1,1,42,1
0,0,0,10,11861,1,1,42,1
0,0,0,10,37543,1,1,42,0
0,0,0,10,37543,1,1,42,0
0,0,0,10,45578,1,1,42,1
0,0,0,10,48328,1,1,42,1
0,0,0,30,15295,1,1,42,1
0,0,0,10,75806,1,1,42,1
0,0,0,10,36299,1,1,42,1
0,0,0,40,177942,1,1,42,1
0,0,0,10,30031,1,1,42,1
0,0,0,20,76918,1,1,42,1
0,0,0,40,129736,1,1,42,1
0,0,0,10,104203,1,1,42,1
0,0,0,10,104372,1,1,42,1
0,0,0,20,8402,1,1,42,0
0,0,0,20,8402,1,1,42,0
0,0,0,50,1295,1,1,42,1
0,0,0,40,10964,1,1,42,1
0,0,0,490,156352,1,1,42,1
0,0,0,20,172236,1,1,42,1
0,0,0,10,74366,1,1,42,1
0,0,0,30,21666,1,1,42,1
0,0,0,20,19318,1,1,42,1
0,0,0,20,13713,1,1,42,1
0,0,0,20,1800,1,1,42,1
0,0,0,10,14281,1,1,42,1
0,0,0,30,7457,1,1,42,1
0,0,0,60,20308,1,1,42,1
0,0,0,100,31724,1,1,42,1
0,0,0,20,95168,1,1,42,1
0,0,0,20,83601,1,1,42,1
0,0,0,190,42441,1,1,42,1
0,0,0,20,5753,1,1,42,1
0,0,0,120,46944,1,1,42,1
0,0,0,10,5089,1,1,42,1
0,0,0,10,25577,1,1,42,1
0,0,0,10,8608,1,1,42,1
0,0,0,10,36132,1,1,42,1
0,0,0,50,149907,1,1,42,1
0,0,0,30,19353,1,1,42,1
0,0,0,10,60241,1,1,42,0
0,0,0,10,60241,1,1,42,0
0,0,0,20,69311,1,1,42,1
0,0,0,20,7881,1,1,42,1
0,0,0,10,33256,1,1,42,1
0,0,0,40,142894,1,1,42,1
0,0,0,100,241853,1,1,42,1
0,0,0,10,38283,1,1,42,1
0,0,0,10,121498,1,1,42,0
0,0,0,10,121498,1,1,42,0
0,0,0,40,254837,1,1,42,1
0,0,0,100,4527,1,1,42,1
0,0,0,10,47737,1,1,42,1
0,0,0,40,104766,1,1,42,1
0,0,0,290,128455,1,1,42,1
0,0,0,80,4505,1,1,42,1
0,0,0,10,53879,1,1,42,1
0,0,0,60,218941,1,1,42,1
0,0,0,50,13422,1,1,42,1
0,0,0,10,4499,1,1,42,1
0,0,0,10,54293,1,1,42,1
0,0,0,10,59421,1,1,42,1
0,0,0,10,34244,1,1,42,1
0,0,0,40,13456,1,1,42,1
0,0,0,30,12259,1,1,42,1
0,0,0,50,230115,1,1,42,1
0,0,0,50,18865,1,1,42,1
0,0,0,70,31241,1,1,42,1
0,0,0,40,27068,1,1,42,1
0,0,0,50,13542,1,1,42,1
0,0,0,50,251547,1,1,42,1
0,0,0,10,5403,1,1,42,1
0,0,0,30,111709,1,1,42,1
0,0,0,30,79738,1,1,42,1
0,0,0,10,159422,1,1,42,1
0,0,0,10,50041,1,1,42,1
0,0,0,10,41367,1,1,42,1
0,0,0,20,70303,1,1,42,1
0,0,0,20,53346,1,1,42,1
0,0,0,20,1610,1,1,42,1
0,0,0,20,29306,1,1,42,1
0,0,0,20,840,1,1,42,0
0,0,0,20,10356,1,1,42,1
0,0,0,20,91097,1,1,42,1
0,0,0,10,12844,1,1,42,1
0,0,0,10,143806,1,1,42,1
0,0,0,20,217687,1,1,42,1
0,0,0,20,227901,1,1,42,1
0,0,0,10,33993,1,1,42,1
0,0,0,20,116062,1,1,42,1
0,0,0,20,89008,1,1,42,1
0,0,0,20,72037,1,1,42,1
0,0,0,20,64903,1,1,42,1
0,0,0,10,268283,1,1,42,1
0,0,0,10,7611,1,1,42,1
0,0,0,10,20095,1,1,42,1
